ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
7.0,-3.3343749999999988,0.14994405,30.885,,1649753430.375,1.0
7.0,3.78190625,0.14930355,30.874000000000002,,1649753435.375,1.0
7.0,-0.07109375000000036,0.1494957,30.874000000000002,,1649753440.375,1.0
7.0,2.3865,0.1501362,30.865999999999996,,1649753445.375,1.0
7.0,-4.272499999999999,0.15250605,30.844,,1649753450.375,1.0
7.0,3.9504062500000003,0.15218579999999998,30.826,,1649753455.375,1.0
7.0,-2.9362812499999995,0.15186555,30.829999999999995,,1649753460.375,1.0
7.0,2.5666249999999997,0.15327465,30.823,,1649753465.375,1.0
7.0,-1.4977812500000005,0.15461969999999997,30.827999999999996,,1649753470.375,1.0
7.0,0.3138125000000002,0.15481185,30.814,,1649753475.375,1.0
7.0,1.1793125000000002,0.15564450000000002,30.810000000000002,,1649753480.375,1.0
7.0,-0.7194062500000002,0.15711765,30.797000000000004,,1649753485.375,1.0
7.0,-3.031625000000001,0.1576941,30.793999999999993,,1649753490.375,1.0
7.0,4.086281250000001,0.1578222,30.788999999999998,,1649753495.375,1.0
7.0,-1.1376874999999986,0.15763005000000002,30.778,,1649753500.375,1.0
7.0,-2.6715312499999997,0.15993585000000002,30.782000000000004,,1649753505.375,1.0
7.0,3.7727812500000004,0.1594875,30.766999999999996,,1649753510.375,1.0
7.0,-0.20693749999999955,0.16019204999999997,30.769,,1649753515.375,1.0
7.0,-4.579625,0.16147304999999998,30.762,,1649753520.375,1.0
7.0,4.863874999999999,0.1610247,30.759000000000004,,1649753525.375,1.0
7.0,-0.45825000000000016,0.16102469999999997,30.748,,1649753530.375,1.0
7.0,-5.3561250000000005,0.1620495,30.742,,1649753535.375,1.0
7.0,6.449718750000001,0.16262595,30.75,,1649753540.375,1.0
7.0,-2.2373124999999994,0.16198545,30.74,,1649753545.375,1.0
7.0,-1.5773437499999996,0.1632024,30.73,,1649753550.375,1.0
7.0,4.6290000000000004,0.16301025,30.713,,1649753555.375,1.0
7.0,-1.7446249999999996,0.1642272,30.699,,1649753560.375,1.0
7.0,-3.081375,0.16480365,30.693,,1649753565.375,1.0
7.0,-1.5770937500000008,0.16646895,30.682000000000006,,1649753570.375,1.0
7.0,1.6023749999999999,0.16672515,30.682000000000006,,1649753575.375,1.0
7.0,2.6945,0.16672515,30.669,,1649753580.375,1.0
7.0,0.9836874999999985,0.1676859,30.671000000000003,,1649753585.375,1.0
7.0,-1.3569375000000001,0.16749375,30.651999999999997,,1649753590.375,1.0
7.0,-0.11031250000000022,0.167814,30.659,,1649753595.375,1.0
7.0,0.371875,0.16896689999999998,30.657,,1649753600.375,1.0
7.0,-4.34428125,0.16967145,30.65,,1649753605.375,1.0
7.0,6.0802812500000005,0.16992764999999999,30.633999999999997,,1649753610.375,1.0
7.0,-0.41262499999999963,0.17044004999999998,30.642000000000003,,1649753615.375,1.0
7.0,-1.7839687500000003,0.16992764999999999,30.654000000000003,,1649753620.375,1.0
7.0,-0.9864062499999999,0.1701198,30.645999999999997,,1649753625.375,1.0
7.0,-2.5906875,0.17018385,30.65,,1649753630.375,1.0
7.0,2.9107812499999994,0.17101650000000002,30.663999999999998,,1649753635.375,1.0
7.0,1.4004062499999996,0.17146485,30.662,,1649753640.375,1.0
7.0,0.32471875000000094,0.1730661,30.694000000000006,,1649753645.375,1.0
7.0,2.61646875,0.17268180000000002,30.691000000000003,,1649753650.375,1.0
7.0,-1.4075625000000003,0.17274585,30.702000000000005,,1649753655.375,1.0
7.0,-6.60328125,0.1737066,30.714,,1649753660.375,1.0
7.0,2.2505937499999993,0.17261775000000001,30.714999999999996,,1649753665.375,1.0
